ID=Eam702_000261;	28593
ID=Eam702_000264;	29476
ID=Eam702_000266;	31915
ID=Eam702_000269;	34062
ID=Eam702_000274;	36715
ID=Eam702_000277;	38298
ID=Eam702_000291;	48135
ID=Eam702_000296;	50337
ID=Eam702_000300;	54494
ID=Eam702_000302;	56788
ID=Eam702_000307;	60005
ID=Eam702_000309;	61522
ID=Eam702_000310;	62235
ID=Eam702_000312;	64009
ID=Eam702_000313;	65155
ID=Eam702_000316;	66913
ID=Eam702_000323;	72935
ID=Eam702_000327;	77261
ID=Eam702_000330;	79759
ID=Eam702_000332;	81020
ID=Eam702_000337;	85581
ID=Eam702_000343;	90043
ID=Eam702_000344;	92029
ID=Eam702_000347;	93233
ID=Eam702_000350;	95298
ID=Eam702_000353;	97215
ID=Eam702_000356;	100464
ID=Eam702_000362;	104871
ID=Eam702_000364;	107137
ID=Eam702_000367;	108959
ID=Eam702_000370;	110774
ID=Eam702_000379;	122471
ID=Eam702_000389;	128817
ID=Eam702_000395;	131807
ID=Eam702_000396;	133058
ID=Eam702_000402;	136803
ID=Eam702_000406;	139303
ID=Eam702_000409;	141030
ID=Eam702_000411;	142468
ID=Eam702_000416;	145823
ID=Eam702_000425;	151479
ID=Eam702_000430;	153537
ID=Eam702_000433;	154955
ID=Eam702_000435;	155764
ID=Eam702_000437;	156674
ID=Eam702_000439;	158622
ID=Eam702_000442;	155288
ID=Eam702_000456;	149987
ID=Eam702_000467;	142083
ID=Eam702_000473;	139976
ID=Eam702_000476;	137585
ID=Eam702_000478;	133894
ID=Eam702_000482;	130294
ID=Eam702_000486;	126845
ID=Eam702_000495;	120724
ID=Eam702_000499;	119135
ID=Eam702_000504;	114572
ID=Eam702_000515;	107728
ID=Eam702_000521;	105642
ID=Eam702_000525;	102098
ID=Eam702_000540;	94873
ID=Eam702_000547;	92540
ID=Eam702_000549;	91529
ID=Eam702_000552;	90416
ID=Eam702_000555;	86763
ID=Eam702_000559;	83417
ID=Eam702_000565;	79459
ID=Eam702_000569;	74054
ID=Eam702_000577;	71816
ID=Eam702_000583;	65632
ID=Eam702_000587;	64075
ID=Eam702_000592;	62070
ID=Eam702_000595;	59272
ID=Eam702_000597;	57586
ID=Eam702_000603;	52225
ID=Eam702_000610;	49474
ID=Eam702_000613;	47884
ID=Eam702_000619;	44435
ID=Eam702_000623;	42204
ID=Eam702_000628;	38580
ID=Eam702_000634;	37241
ID=Eam702_000638;	34385
ID=Eam702_000643;	32419
ID=Eam702_000648;	29821
ID=Eam702_000651;	26796
ID=Eam702_000654;	25919
ID=Eam702_000659;	22230
ID=Eam702_000665;	19137
ID=Eam702_000672;	16565
ID=Eam702_000678;	15501
ID=Eam702_000679;	13932
ID=Eam702_000685;	11338
ID=Eam702_000696;	9194
ID=Eam702_000701;	5104
ID=Eam702_000711;	191
ID=Eam702_000722;	0
ID=Eam702_000786;	0
ID=Eam702_000801;	2020
ID=Eam702_000806;	0
ID=Eam702_000817;	0
ID=Eam702_000880;	2354
ID=Eam702_000886;	5034
ID=Eam702_000891;	3351
ID=Eam702_000907;	0
ID=Eam702_000940;	2341
ID=Eam702_000947;	2007
ID=Eam702_000949;	260
ID=Eam702_000951;	0
ID=Eam702_000992;	2723
ID=Eam702_000995;	5573
ID=Eam702_000997;	7435
ID=Eam702_000999;	9905
ID=Eam702_001000;	10749
ID=Eam702_001002;	15376
ID=Eam702_001004;	17686
ID=Eam702_001008;	23119
ID=Eam702_001012;	20863
ID=Eam702_001013;	18655
ID=Eam702_001017;	14606
ID=Eam702_001020;	12694
ID=Eam702_001026;	10473
ID=Eam702_001029;	7867
ID=Eam702_001034;	5835
ID=Eam702_001037;	2204
ID=Eam702_001042;	0
ID=Eam702_001124;	2675
ID=Eam702_001127;	3392
ID=Eam702_001137;	9825
ID=Eam702_001150;	16477
ID=Eam702_001158;	19286
ID=Eam702_001162;	20964
ID=Eam702_001165;	22068
ID=Eam702_001172;	19635
ID=Eam702_001178;	17101
ID=Eam702_001181;	16220
ID=Eam702_001183;	13825
ID=Eam702_001189;	10132
ID=Eam702_001196;	7234
ID=Eam702_001202;	5435
ID=Eam702_001208;	2488
ID=Eam702_001212;	0
ID=Eam702_001221;	1240
ID=Eam702_001225;	4132
ID=Eam702_001232;	10989
ID=Eam702_001233;	11916
ID=Eam702_001237;	14741
ID=Eam702_001239;	15969
ID=Eam702_001241;	16805
ID=Eam702_001244;	19994
ID=Eam702_001254;	25463
ID=Eam702_001257;	29025
ID=Eam702_001260;	30885
ID=Eam702_001263;	32875
ID=Eam702_001269;	36118
ID=Eam702_001270;	38440
ID=Eam702_001280;	46336
ID=Eam702_001285;	49603
ID=Eam702_001291;	56123
ID=Eam702_001292;	51969
ID=Eam702_001293;	46084
ID=Eam702_001294;	42825
ID=Eam702_001295;	35632
ID=Eam702_001296;	33175
ID=Eam702_001297;	30375
ID=Eam702_001299;	26182
ID=Eam702_001301;	23858
ID=Eam702_001306;	15762
ID=Eam702_001308;	13094
ID=Eam702_001310;	10187
ID=Eam702_001313;	8138
ID=Eam702_001318;	3237
ID=Eam702_001320;	2248
ID=Eam702_001322;	0
ID=Eam702_001330;	2816
ID=Eam702_001332;	5321
ID=Eam702_001336;	8871
ID=Eam702_001341;	11335
ID=Eam702_001346;	13702
ID=Eam702_001348;	15140
ID=Eam702_001357;	19637
ID=Eam702_001365;	21932
ID=Eam702_001370;	22642
ID=Eam702_001376;	19756
ID=Eam702_001381;	15545
ID=Eam702_001388;	12388
ID=Eam702_001397;	9845
ID=Eam702_001403;	3935
ID=Eam702_001407;	2677
ID=Eam702_001409;	0
ID=Eam702_001422;	2731
ID=Eam702_001426;	1099
ID=Eam702_001448;	3589
ID=Eam702_001458;	8605
ID=Eam702_001468;	13010
ID=Eam702_001478;	18367
ID=Eam702_001482;	20727
ID=Eam702_001483;	21636
ID=Eam702_001490;	27538
ID=Eam702_001496;	32081
ID=Eam702_001500;	35861
ID=Eam702_001504;	37472
ID=Eam702_001508;	39475
ID=Eam702_001510;	40647
ID=Eam702_001515;	39025
ID=Eam702_001518;	36884
ID=Eam702_001524;	33094
ID=Eam702_001528;	31041
ID=Eam702_001531;	24879
ID=Eam702_001543;	21656
ID=Eam702_001554;	18463
ID=Eam702_001558;	16847
ID=Eam702_001567;	13724
ID=Eam702_001572;	9647
ID=Eam702_001578;	7607
ID=Eam702_001589;	2547
ID=Eam702_001591;	252
ID=Eam702_001595;	0
ID=Eam702_001688;	2480
ID=Eam702_001690;	4772
ID=Eam702_001692;	6021
ID=Eam702_001696;	7653
ID=Eam702_001698;	8425
ID=Eam702_001705;	12469
ID=Eam702_001710;	14383
ID=Eam702_001716;	17343
ID=Eam702_001720;	18869
ID=Eam702_001726;	24087
ID=Eam702_001736;	27628
ID=Eam702_001743;	30375
ID=Eam702_001751;	33091
ID=Eam702_001757;	35698
ID=Eam702_001766;	39394
ID=Eam702_001770;	43746
ID=Eam702_001779;	49772
ID=Eam702_001782;	50895
ID=Eam702_001802;	61601
ID=Eam702_001809;	63931
ID=Eam702_001811;	65600
ID=Eam702_001816;	69161
ID=Eam702_001821;	71424
ID=Eam702_001827;	75291
ID=Eam702_001833;	80713
ID=Eam702_001835;	82255
ID=Eam702_001839;	84507
ID=Eam702_001841;	86420
ID=Eam702_001843;	88386
ID=Eam702_001846;	90070
ID=Eam702_001851;	92538
ID=Eam702_001854;	93602
ID=Eam702_001858;	96165
ID=Eam702_001861;	98274
ID=Eam702_001869;	103205
ID=Eam702_001874;	105349
ID=Eam702_001881;	109092
ID=Eam702_001883;	110104
ID=Eam702_001887;	111731
ID=Eam702_001888;	112998
ID=Eam702_001889;	113858
ID=Eam702_001897;	117461
ID=Eam702_001902;	120341
ID=Eam702_001907;	123277
ID=Eam702_001916;	129339
ID=Eam702_001930;	137669
ID=Eam702_001942;	144096
ID=Eam702_001950;	148838
ID=Eam702_001956;	151845
ID=Eam702_001962;	153432
ID=Eam702_001963;	155003
ID=Eam702_001966;	156450
ID=Eam702_001969;	158971
ID=Eam702_001974;	162016
ID=Eam702_001975;	163712
ID=Eam702_001983;	169233
ID=Eam702_001989;	172456
ID=Eam702_001993;	178849
ID=Eam702_002001;	183284
ID=Eam702_002004;	185705
ID=Eam702_002011;	191449
ID=Eam702_002015;	194434
ID=Eam702_002020;	196743
ID=Eam702_002028;	200380
ID=Eam702_002033;	203446
ID=Eam702_002041;	208729
ID=Eam702_002048;	212275
ID=Eam702_002053;	214060
ID=Eam702_002055;	215684
ID=Eam702_002060;	217768
ID=Eam702_002065;	220733
ID=Eam702_002068;	223771
ID=Eam702_002072;	226257
ID=Eam702_002076;	227852
ID=Eam702_002078;	229210
ID=Eam702_002081;	231608
ID=Eam702_002086;	235536
ID=Eam702_002089;	237120
ID=Eam702_002098;	242931
ID=Eam702_002101;	244764
ID=Eam702_002107;	249706
ID=Eam702_002109;	251340
ID=Eam702_002112;	252945
ID=Eam702_002118;	256158
ID=Eam702_002119;	257702
ID=Eam702_002125;	258781
ID=Eam702_002129;	260379
ID=Eam702_002133;	262792
ID=Eam702_002140;	266275
ID=Eam702_002147;	269378
ID=Eam702_002152;	271171
ID=Eam702_002159;	274570
ID=Eam702_002164;	276983
ID=Eam702_002168;	278621
ID=Eam702_002176;	281860
ID=Eam702_002177;	283481
ID=Eam702_002181;	285258
ID=Eam702_002189;	288643
ID=Eam702_002190;	289530
ID=Eam702_002198;	293910
ID=Eam702_002202;	295527
ID=Eam702_002209;	298786
ID=Eam702_002212;	301177
ID=Eam702_002213;	302326
ID=Eam702_002220;	306334
ID=Eam702_002226;	308830
ID=Eam702_002229;	311508
ID=Eam702_002233;	313172
ID=Eam702_002234;	314231
ID=Eam702_002239;	316639
ID=Eam702_002246;	320025
ID=Eam702_002250;	324108
ID=Eam702_002254;	326014
ID=Eam702_002257;	327730
ID=Eam702_002263;	330533
ID=Eam702_002266;	332333
ID=Eam702_002269;	334523
ID=Eam702_002274;	336425
ID=Eam702_002284;	343105
ID=Eam702_002291;	350316
ID=Eam702_002292;	352631
ID=Eam702_002301;	359387
ID=Eam702_002308;	365398
ID=Eam702_002312;	367728
ID=Eam702_002322;	377446
ID=Eam702_002324;	382220
ID=Eam702_002336;	399841
ID=Eam702_002341;	403392
ID=Eam702_002344;	406571
ID=Eam702_002349;	409723
ID=Eam702_002352;	411672
ID=Eam702_002359;	414385
ID=Eam702_002363;	416341
ID=Eam702_002366;	418685
ID=Eam702_002368;	421108
ID=Eam702_002374;	424051
ID=Eam702_002376;	425804
ID=Eam702_002384;	432136
ID=Eam702_002385;	433907
ID=Eam702_002387;	435798
ID=Eam702_002390;	438118
ID=Eam702_002394;	440794
ID=Eam702_002396;	443902
ID=Eam702_002404;	447614
ID=Eam702_002405;	449752
ID=Eam702_002412;	453280
ID=Eam702_002419;	460607
ID=Eam702_002421;	461068
ID=Eam702_002425;	459140
ID=Eam702_002430;	456878
ID=Eam702_002433;	453927
ID=Eam702_002436;	452424
ID=Eam702_002440;	450846
ID=Eam702_002441;	449814
ID=Eam702_002444;	448335
ID=Eam702_002446;	445254
ID=Eam702_002451;	442997
ID=Eam702_002461;	435504
ID=Eam702_002467;	432388
ID=Eam702_002471;	431150
ID=Eam702_002475;	427677
ID=Eam702_002481;	424701
ID=Eam702_002490;	420988
ID=Eam702_002494;	418978
ID=Eam702_002497;	415154
ID=Eam702_002504;	412216
ID=Eam702_002511;	410749
ID=Eam702_002514;	407954
ID=Eam702_002518;	406211
ID=Eam702_002519;	404813
ID=Eam702_002524;	399994
ID=Eam702_002529;	397911
ID=Eam702_002532;	396460
ID=Eam702_002534;	391654
ID=Eam702_002542;	387979
ID=Eam702_002546;	384808
ID=Eam702_002551;	383372
ID=Eam702_002555;	380070
ID=Eam702_002561;	377184
ID=Eam702_002567;	374575
ID=Eam702_002572;	371891
ID=Eam702_002578;	367587
ID=Eam702_002583;	365427
ID=Eam702_002587;	363757
ID=Eam702_002589;	361890
ID=Eam702_002596;	358271
ID=Eam702_002601;	354605
ID=Eam702_002610;	352033
ID=Eam702_002612;	350662
ID=Eam702_002616;	349198
ID=Eam702_002620;	348210
ID=Eam702_002623;	346922
ID=Eam702_002627;	345161
ID=Eam702_002630;	343642
ID=Eam702_002633;	342217
ID=Eam702_002639;	338808
ID=Eam702_002645;	337425
ID=Eam702_002646;	335898
ID=Eam702_002650;	334576
ID=Eam702_002653;	332648
ID=Eam702_002661;	329435
ID=Eam702_002666;	326852
ID=Eam702_002671;	325275
ID=Eam702_002673;	324333
ID=Eam702_002679;	320978
ID=Eam702_002688;	318798
ID=Eam702_002690;	316790
ID=Eam702_002695;	313107
ID=Eam702_002701;	309769
ID=Eam702_002714;	300173
ID=Eam702_002721;	297547
ID=Eam702_002724;	295108
ID=Eam702_002729;	292729
ID=Eam702_002730;	289533
ID=Eam702_002737;	286141
ID=Eam702_002740;	283913
ID=Eam702_002743;	281038
ID=Eam702_002745;	278972
ID=Eam702_002746;	277015
ID=Eam702_002748;	272868
ID=Eam702_002751;	271180
ID=Eam702_002755;	270021
ID=Eam702_002758;	266830
ID=Eam702_002769;	261983
ID=Eam702_002772;	255630
ID=Eam702_002782;	252809
ID=Eam702_002794;	245475
ID=Eam702_002799;	244015
ID=Eam702_002803;	240390
ID=Eam702_002808;	234959
ID=Eam702_002813;	231971
ID=Eam702_002818;	229572
ID=Eam702_002821;	227665
ID=Eam702_002827;	224950
ID=Eam702_002829;	223509
ID=Eam702_002832;	220886
ID=Eam702_002851;	210258
ID=Eam702_002855;	206744
ID=Eam702_002858;	206353
ID=Eam702_002861;	204693
ID=Eam702_002869;	201049
ID=Eam702_002873;	198678
ID=Eam702_002877;	195674
ID=Eam702_002879;	192911
ID=Eam702_002882;	189461
ID=Eam702_002896;	178915
ID=Eam702_002902;	176357
ID=Eam702_002907;	174314
ID=Eam702_002913;	165733
ID=Eam702_002916;	163053
ID=Eam702_002920;	161184
ID=Eam702_002922;	159859
ID=Eam702_002924;	156649
ID=Eam702_002929;	153856
ID=Eam702_002938;	147470
ID=Eam702_002942;	145297
ID=Eam702_002945;	141912
ID=Eam702_002948;	134809
ID=Eam702_002959;	133428
ID=Eam702_002963;	132293
ID=Eam702_002966;	129989
ID=Eam702_002973;	124426
ID=Eam702_002976;	122745
ID=Eam702_002977;	121070
ID=Eam702_002980;	119023
ID=Eam702_002983;	117152
ID=Eam702_002985;	111880
ID=Eam702_002993;	108159
ID=Eam702_002997;	106182
ID=Eam702_003001;	104421
ID=Eam702_003003;	103614
ID=Eam702_003005;	101149
ID=Eam702_003008;	99401
ID=Eam702_003012;	92245
ID=Eam702_003025;	89524
ID=Eam702_003030;	85685
ID=Eam702_003039;	81765
ID=Eam702_003041;	80060
ID=Eam702_003043;	77239
ID=Eam702_003048;	72478
ID=Eam702_003056;	69291
ID=Eam702_003059;	67924
ID=Eam702_003064;	66064
ID=Eam702_003065;	63972
ID=Eam702_003069;	63448
ID=Eam702_003072;	62370
ID=Eam702_003075;	60363
ID=Eam702_003082;	57006
ID=Eam702_003085;	54729
ID=Eam702_003091;	52781
ID=Eam702_003094;	51359
ID=Eam702_003097;	50416
ID=Eam702_003101;	48730
ID=Eam702_003108;	43555
ID=Eam702_003112;	41246
ID=Eam702_003114;	39904
ID=Eam702_003118;	37970
ID=Eam702_003124;	34003
ID=Eam702_003129;	32826
ID=Eam702_003131;	30582
ID=Eam702_003137;	22731
ID=Eam702_003154;	19677
ID=Eam702_003156;	17538
ID=Eam702_003160;	15743
ID=Eam702_003164;	12695
ID=Eam702_003170;	9335
ID=Eam702_003173;	8565
ID=Eam702_003176;	6467
ID=Eam702_003180;	3513
ID=Eam702_003187;	1532
ID=Eam702_003190;	126
ID=Eam702_003193;	0
ID=Eam702_003251;	1611
ID=Eam702_003258;	0
ID=Eam702_003428;	0
ID=Eam702_003431;	0
ID=Eam702_003465;	5520
ID=Eam702_003468;	6583
ID=Eam702_003470;	2172
ID=Eam702_003477;	0
ID=Eam702_003559;	5761
ID=Eam702_003564;	9196
ID=Eam702_003568;	8032
ID=Eam702_003576;	1254
ID=Eam702_003580;	0
ID=Eam702_003582;	0
ID=Eam702_003584;	0
ID=Eam702_003629;	5214
ID=Eam702_003636;	7872
ID=Eam702_003641;	7316
ID=Eam702_003644;	4752
ID=Eam702_003652;	0
ID=Eam702_003654;	0
ID=Eam702_003658;	0
ID=Eam702_003672;	9283
ID=Eam702_003679;	13333
ID=Eam702_003687;	16816
ID=Eam702_003696;	21134
ID=Eam702_003701;	23773
ID=Eam702_003709;	28668
ID=Eam702_003715;	32110
ID=Eam702_003718;	33614
ID=Eam702_003723;	36747
ID=Eam702_003727;	39117
ID=Eam702_003732;	41409
ID=Eam702_003739;	44559
ID=Eam702_003749;	50458
ID=Eam702_003755;	54580
ID=Eam702_003759;	56486
ID=Eam702_003764;	59336
ID=Eam702_003769;	60880
ID=Eam702_003775;	67265
ID=Eam702_003780;	74663
ID=Eam702_003789;	84010
ID=Eam702_003797;	93314
ID=Eam702_003808;	109418
ID=Eam702_003810;	111240
ID=Eam702_003813;	112817
ID=Eam702_003818;	116305
ID=Eam702_003819;	116696
ID=Eam702_003820;	117270
ID=Eam702_003824;	119438
ID=Eam702_003826;	121289
ID=Eam702_003829;	122911
ID=Eam702_003830;	125123
ID=Eam702_003836;	133036
ID=Eam702_003842;	138474
ID=Eam702_003851;	144213
ID=Eam702_003853;	147141
ID=Eam702_003860;	151331
ID=Eam702_003865;	154731
ID=Eam702_003870;	159004
ID=Eam702_003874;	152165
ID=Eam702_003889;	146643
ID=Eam702_003893;	145557
ID=Eam702_003895;	144326
ID=Eam702_003897;	143105
ID=Eam702_003899;	141524
ID=Eam702_003906;	136891
ID=Eam702_003926;	126850
ID=Eam702_003929;	124338
ID=Eam702_003932;	123064
ID=Eam702_003935;	120525
ID=Eam702_003938;	117042
ID=Eam702_003940;	115667
ID=Eam702_003942;	114806
ID=Eam702_003944;	112368
ID=Eam702_003951;	107854
ID=Eam702_003954;	106322
ID=Eam702_003956;	102491
ID=Eam702_003958;	100049
ID=Eam702_003960;	98446
ID=Eam702_003964;	93878
ID=Eam702_003965;	91450
ID=Eam702_003969;	89936
ID=Eam702_003971;	88549
ID=Eam702_003974;	83306
ID=Eam702_003977;	82005
ID=Eam702_003980;	78073
ID=Eam702_003985;	74599
ID=Eam702_003988;	71259
ID=Eam702_003994;	67903
ID=Eam702_003998;	59315
ID=Eam702_004004;	57177
ID=Eam702_004005;	56402
ID=Eam702_004007;	53786
ID=Eam702_004012;	48640
ID=Eam702_004019;	45833
ID=Eam702_004022;	43441
ID=Eam702_004025;	41946
ID=Eam702_004028;	38781
ID=Eam702_004034;	37865
ID=Eam702_004036;	35150
ID=Eam702_004040;	33305
ID=Eam702_004045;	31944
ID=Eam702_004050;	28816
ID=Eam702_004055;	26487
ID=Eam702_004058;	25335
ID=Eam702_004060;	22509
ID=Eam702_004069;	13512
ID=Eam702_004083;	10341
ID=Eam702_004089;	7263
ID=Eam702_004091;	3962
ID=Eam702_004101;	1261
ID=Eam702_004105;	0
ID=Eam702_004109;	0
ID=Eam702_004114;	0
ID=Eam702_004317;	0
ID=Eam702_004336;	7928
ID=Eam702_004339;	11504
ID=Eam702_004342;	15101
ID=Eam702_004343;	17291
ID=Eam702_004347;	21273
ID=Eam702_004357;	29036
ID=Eam702_004360;	31254
ID=Eam702_004366;	34975
ID=Eam702_004375;	42144
ID=Eam702_004379;	43904
ID=Eam702_004380;	44961
ID=Eam702_004382;	47072
ID=Eam702_004387;	51384
ID=Eam702_004390;	53408
ID=Eam702_004393;	55257
ID=Eam702_004396;	57116
ID=Eam702_004403;	62157
ID=Eam702_004405;	63932
ID=Eam702_004409;	66585
ID=Eam702_004411;	69651
ID=Eam702_004413;	70830
ID=Eam702_004414;	71383
ID=Eam702_004417;	73215
ID=Eam702_004424;	79189
ID=Eam702_004427;	82770
ID=Eam702_004428;	83178
ID=Eam702_004431;	82280
ID=Eam702_004432;	79237
ID=Eam702_004439;	77806
ID=Eam702_004441;	74698
ID=Eam702_004446;	72657
ID=Eam702_004448;	70986
ID=Eam702_004451;	67753
ID=Eam702_004455;	65840
ID=Eam702_004458;	62169
ID=Eam702_004462;	57758
ID=Eam702_004464;	53565
ID=Eam702_004467;	51734
ID=Eam702_004469;	50437
ID=Eam702_004472;	41377
ID=Eam702_004476;	38378
ID=Eam702_004478;	33475
ID=Eam702_004483;	32087
ID=Eam702_004485;	28932
ID=Eam702_004487;	27661
ID=Eam702_004488;	26122
ID=Eam702_004490;	25491
ID=Eam702_004491;	21964
ID=Eam702_004492;	17164
ID=Eam702_004493;	14864
ID=Eam702_004497;	9548
ID=Eam702_004501;	7448
ID=Eam702_004502;	4339
ID=Eam702_004507;	1037
ID=Eam702_004509;	0
ID=Eam702_004512;	0
ID=Eam702_004515;	0
ID=Eam702_004523;	0
ID=Eam702_004624;	6850
ID=Eam702_004626;	9430
ID=Eam702_004627;	10185
ID=Eam702_004633;	14375
ID=Eam702_004636;	15972
ID=Eam702_004639;	18414
ID=Eam702_004640;	20458
ID=Eam702_004642;	23421
ID=Eam702_004644;	25188
ID=Eam702_004646;	27284
ID=Eam702_004648;	29387
ID=Eam702_004651;	32681
ID=Eam702_004653;	35855
ID=Eam702_004657;	38961
ID=Eam702_004660;	41456
ID=Eam702_004661;	44410
ID=Eam702_004665;	43301
ID=Eam702_004668;	39294
ID=Eam702_004671;	38211
ID=Eam702_004673;	37266
ID=Eam702_004676;	35642
ID=Eam702_004678;	32317
ID=Eam702_004682;	28826
ID=Eam702_004686;	23784
ID=Eam702_004689;	22095
ID=Eam702_004690;	19809
ID=Eam702_004695;	16730
ID=Eam702_004697;	13328
ID=Eam702_004700;	11346
ID=Eam702_004702;	10163
ID=Eam702_004705;	5210
ID=Eam702_004719;	0
ID=Eam702_004727;	7299
ID=Eam702_004732;	11058
ID=Eam702_004735;	13933
ID=Eam702_004740;	17214
ID=Eam702_004744;	20307
ID=Eam702_004746;	22745
ID=Eam702_004750;	26566
ID=Eam702_004755;	28897
ID=Eam702_004757;	30213
ID=Eam702_004760;	32727
ID=Eam702_004763;	35128
ID=Eam702_004767;	38631
ID=Eam702_004772;	44264
ID=Eam702_004774;	44922
ID=Eam702_004777;	48033
ID=Eam702_004784;	55357
ID=Eam702_004788;	57997
ID=Eam702_004793;	64776
ID=Eam702_004797;	67592
ID=Eam702_004812;	87279
ID=Eam702_004814;	88884
ID=Eam702_004816;	90396
ID=Eam702_004818;	91980
ID=Eam702_004820;	92930
ID=Eam702_004823;	95146
ID=Eam702_004827;	99773
ID=Eam702_004829;	100746
ID=Eam702_004833;	102044
ID=Eam702_004836;	100673
ID=Eam702_004839;	98737
ID=Eam702_004842;	95576
ID=Eam702_004849;	92337
ID=Eam702_004856;	88155
ID=Eam702_004862;	83724
ID=Eam702_004866;	80747
ID=Eam702_004869;	79847
ID=Eam702_004872;	77408
ID=Eam702_004874;	74322
ID=Eam702_004877;	73074
ID=Eam702_004880;	71433
ID=Eam702_004882;	63218
ID=Eam702_004887;	57001
ID=Eam702_004892;	54448
ID=Eam702_004895;	52209
ID=Eam702_004900;	49210
ID=Eam702_004903;	47371
ID=Eam702_004905;	46318
ID=Eam702_004907;	44348
ID=Eam702_004911;	41162
ID=Eam702_004916;	34445
ID=Eam702_004926;	32846
ID=Eam702_004929;	30556
ID=Eam702_004937;	26021
ID=Eam702_004940;	24471
ID=Eam702_004943;	22796
ID=Eam702_004945;	22033
ID=Eam702_004947;	20792
ID=Eam702_004949;	18875
ID=Eam702_004956;	16724
ID=Eam702_004960;	15668
ID=Eam702_004964;	12528
ID=Eam702_004970;	9354
ID=Eam702_004974;	7458
ID=Eam702_004979;	5037
ID=Eam702_004982;	1090
ID=Eam702_004989;	0
ID=Eam702_004991;	0
ID=Eam702_004995;	0
ID=Eam702_005011;	7030
ID=Eam702_005015;	10422
ID=Eam702_005022;	14173
ID=Eam702_005027;	16844
ID=Eam702_005029;	17993
ID=Eam702_005035;	21624
ID=Eam702_005043;	27110
ID=Eam702_005049;	30237
ID=Eam702_005053;	32900
ID=Eam702_005058;	36368
ID=Eam702_005062;	39083
ID=Eam702_005064;	41337
ID=Eam702_005068;	44164
ID=Eam702_005069;	44581
ID=Eam702_005078;	48248
ID=Eam702_005081;	43260
ID=Eam702_005091;	36995
ID=Eam702_005096;	33432
ID=Eam702_005102;	31029
ID=Eam702_005106;	29826
ID=Eam702_005108;	24565
ID=Eam702_005113;	20100
ID=Eam702_005117;	17872
ID=Eam702_005120;	12965
ID=Eam702_005125;	7239
ID=Eam702_005128;	5833
ID=Eam702_005129;	5030
ID=Eam702_005130;	3244
ID=Eam702_005133;	1385
ID=Eam702_005137;	280
ID=Eam702_005138;	0
ID=Eam702_005141;	0
ID=Eam702_005151;	5426
ID=Eam702_005152;	2638
ID=Eam702_005155;	0
ID=Eam702_005160;	0
ID=Eam702_005190;	7925
ID=Eam702_005191;	9215
ID=Eam702_005197;	17806
ID=Eam702_005203;	22965
ID=Eam702_005204;	24534
ID=Eam702_005208;	27320
ID=Eam702_005214;	31200
ID=Eam702_005216;	32150
ID=Eam702_005218;	32073
ID=Eam702_005220;	30484
ID=Eam702_005223;	27316
ID=Eam702_005225;	24241
ID=Eam702_005229;	20787
ID=Eam702_005231;	15874
ID=Eam702_005236;	11684
ID=Eam702_005237;	6373
ID=Eam702_005241;	992
ID=Eam702_005245;	0
ID=Eam702_005246;	0
ID=Eam702_005249;	0
ID=Eam702_005256;	7278
ID=Eam702_005257;	9399
ID=Eam702_005264;	16661
ID=Eam702_005271;	27207
ID=Eam702_005275;	31590
ID=Eam702_005277;	33296
ID=Eam702_005279;	35313
ID=Eam702_005284;	34437
ID=Eam702_005288;	32735
ID=Eam702_005290;	30411
ID=Eam702_005292;	25810
ID=Eam702_005297;	22083
ID=Eam702_005301;	17885
ID=Eam702_005304;	13979
ID=Eam702_005309;	9677
ID=Eam702_005313;	8030
ID=Eam702_005315;	6729
ID=Eam702_005317;	1278
ID=Eam702_005319;	0
ID=Eam702_005324;	0
ID=Eam702_005327;	0
ID=Eam702_005329;	0
ID=Eam702_005364;	0
ID=Eam702_005418;	0
ID=Eam702_005421;	0
ID=Eam702_005424;	0
ID=Eam702_005425;	0
ID=Eam702_005451;	13746
ID=Eam702_005457;	21352
ID=Eam702_005464;	23976
ID=Eam702_005468;	26198
ID=Eam702_005472;	28368
ID=Eam702_005480;	33276
ID=Eam702_005494;	40993
ID=Eam702_005501;	45237
ID=Eam702_005504;	46850
ID=Eam702_005511;	50696
ID=Eam702_005516;	53393
ID=Eam702_005519;	54412
ID=Eam702_005523;	56949
ID=Eam702_005528;	59363
ID=Eam702_005530;	60655
ID=Eam702_005535;	62448
ID=Eam702_005545;	73546
ID=Eam702_005550;	76275
ID=Eam702_005556;	73804
ID=Eam702_005558;	70886
ID=Eam702_005562;	69639
ID=Eam702_005564;	67277
ID=Eam702_005568;	66272
ID=Eam702_005571;	64443
ID=Eam702_005574;	60805
ID=Eam702_005577;	59505
ID=Eam702_005580;	57824
ID=Eam702_005582;	55103
ID=Eam702_005584;	53510
ID=Eam702_005586;	51603
ID=Eam702_005588;	50156
ID=Eam702_005590;	48134
ID=Eam702_005595;	43982
ID=Eam702_005597;	41324
ID=Eam702_005603;	36948
ID=Eam702_005611;	32739
ID=Eam702_005616;	32056
ID=Eam702_005617;	31037
ID=Eam702_005621;	27723
ID=Eam702_005629;	23693
ID=Eam702_005632;	20660
ID=Eam702_005635;	18444
ID=Eam702_005638;	17520
ID=Eam702_005644;	13065
ID=Eam702_005650;	10912
ID=Eam702_005651;	9162
ID=Eam702_005658;	7420
ID=Eam702_005660;	6517
ID=Eam702_005661;	4335
ID=Eam702_005666;	2826
ID=Eam702_005671;	0
